22152,708,9536
4014,15556
14713,
696,17729
7950,20167
1021,
4570,3785,2237,10528
7205,
3519,
8294,
9510,4506
6134,
2713,16160,20445
19699,13488,23060
6464,
4418,23113
12326,
20199,6152,853,19159
20341,11319
16305,11450
21402,6236,17608
13263,7647
11273,15487
10715,19694,4578
4708,7229
3948,12292
14029,18388
20680,18655
8834,13302,13752
1625,5944
9611,19900
21201,1283
10163,9872
9562,9684
20402,16632,1498
21057,20486,9635,5359
3123,17539
17106,
791,6149,14066
15163,21583
500,19904
22202,15171
19778,
336,
22676,2316,14531
7406,2112,16511,22292,2929
9195,3616,2640
22446,1607,15216,18497
2622,15356,1459
2113,2451
10428,3394
8395,13023,13431,19356
17867,
12053,20686,6661,11855
9802,430
3480,10839,3372,1702
15732,7440,9200,23697
17784,
12187,9737
21687,22940
3616,9195,17410
2004,
20526,
15319,13755
9566,11608
7810,15238,13310,14911
9977,17660
18471,10670
15305,
11867,7533
4073,18539,12965
6308,19117
6608,
1704,3080
14336,2502,3602,16517
16887,5382
4565,
18904,10713,14361,7846
32,
698,14992
7094,16278,18251,7651
4443,8716
632,6187,23325,14885
19823,21367,5624
11961,22456
19525,1534
12937,
8565,16506,7132
11913,6751
7470,
4619,16642,15215
3818,3656,11977,5682
14097,3106,3743
19425,22566,14372,9318
2901,
23161,12333,13472,14725,2563,23491
20903,
19888,2575
15275,22729,23415
5679,21709,5769
20012,
8338,9503,7429
23673,7410
3389,1912,12387
3311,7921
21351,3561
12217,18492,23543
23695,832
22847,2905,4069,12333
3639,9627
19736,
5717,13389
21003,6495
116,450
12095,20832,17953
17638,17177
2499,13727
11552,4904,20814,21378
8319,
9346,12229,1927,9180
5484,8736,18296
19456,7276
1200,
21762,13081,9865,12823
23052,4437,8144
1693,12221
22806,591
13254,8511
21226,23438,22631,18901
15504,
18496,
18674,
23246,
12023,13746,215
14101,
10469,18785
1609,9995
20901,6261
20134,8714
20836,
3016,
12249,
17225,10017
2989,2800
18867,5743
16273,12185,3932,23108,3372
1554,6005
19348,
14414,13823,18848
10993,14813
1338,
2481,
22533,7804
8566,7278
22086,19488
14811,
13481,11505,15214
22307,21096
10377,9929,12951
15912,
15536,2228,159
18082,6441
14323,345,1078,2154,4310,11575
15287,
6613,10884
21928,
8547,
22787,21622
4485,16984
10370,12028
3002,22805
4979,
17568,23165,5816
19058,21878,11287
839,
2445,
20200,3609
6509,
4775,
8589,2719
23033,4455
22987,
2027,9247,1346
21999,17594
10187,7579,21556
6889,3275,11379
3194,10647,21480,455
23312,18289
240,5639,6067
1433,19617
2029,13502
10815,21553
18782,
20859,16880
21602,1358
14441,13812
16413,
22809,1431
13062,3247
716,20116
11118,
13045,19528,19681,141
16705,
6539,4845,10782,17866
10291,
1930,8816
10775,9669
20546,
15502,
23359,
19001,
4272,
17279,1872
6395,6163
14989,11656
6282,
23629,18832,14760
11449,
7659,5176
1363,20416,23725
19218,23356,22865
19310,7699,22857
12987,5287
13213,6135,15949
17076,5764
6632,
10912,
2278,10267
20049,21421
19573,
8378,
1731,
18563,14816
13067,
16845,2967,20827
9479,
13095,758
20361,16684
8820,
15953,2700
10444,19233,20880
11787,12790,13696,22876
19323,15356,4131
14635,19578,21547,21369,16776
13656,1180
16593,
3469,17039
13693,19552
18831,13463
18934,10232
18654,21549
16615,10821
13876,13487
18877,21016,10563,13813,15121,7655,7265
11202,4875,13587
301,
10302,
2916,
14661,307
23287,15412,14739
6530,
15011,5116
6603,
1713,
6701,2146,9234
23096,
16421,2217
7307,
12989,19539,804
16048,5439,3620
15440,8469
11505,13481
3210,15137,10350,13438
9755,
21892,
3624,13816,12278
21348,20886,10663,20835,21533
1079,21638
9761,7342,21541,15635
18791,4635
9316,9135
18273,13634
7807,15611,2393,19588
4339,9793
18066,
16465,12494,7518
14042,777
19340,11104
8986,18210,22148
16997,14781,17316,16000
6410,20999,3604
14584,20735,22231
10040,
674,8620
15327,3965
4280,14147
23236,22631,22482
22527,4171
6713,11399,8454,4897
21136,21027,4053
6770,5626,2299
23412,
15315,9937,5260
7459,9501,15757
22765,2857,4930
20512,7509
13156,7704
17942,19959
20450,22887,16793
7217,10440
7299,20083
17277,
19411,18655
4059,10985,21990
8397,3430,13848
9237,11431,114
3462,13247
978,
7802,
9044,16877,4871
8454,6713,5870,9667
22981,3114,6323
8088,15401
20995,9126
4975,
22470,876
18467,13925
5027,
4520,10064
12805,
23487,12797,7022
16230,20640
5816,4985,17568
89,3579,7982,11119
3802,12111,19298
20889,8241,22753
11336,
7932,7607,13471
15720,21704,11741
10440,7217,2066
18027,17182,11076,18017
18564,812
5071,16946
17178,8919,2128,19453
12075,14093,12012
12327,22456
8185,12684
17243,18399
14460,23193
22966,9154
5006,23048
11491,21144,5934,3361
20831,17691
14529,3497
7268,6922
3459,6664,17554,12345
21709,5679,20786,12960
3715,18022
9452,
21916,
2306,15938
8524,
12841,11283,12557
10393,
10499,9264,19590
23493,17936
14218,12960
13500,22537,1012
16571,
18456,2623
4464,10915,7795,825
18763,
6649,
1489,
13116,12896
17061,
7749,19775
23031,8441
11801,4236,12771
8138,1830
3032,
12510,
577,13215,11021
16952,6878
1054,
9283,
13746,20214,12023,16110,15395
21784,21176
12021,22057
9151,
22594,12845
20738,13614,15705,2440
13691,2365
8829,7054
2178,23480,23102
19544,15770
23222,7278,11652,10548
22343,10202,10614
11009,1979,22845,733
20689,5355,634
19815,
12161,17266
16806,11300
23350,
16046,1035,7478
11582,23521,8603
16116,17682,22060
818,
17724,
22468,11153,17104
19975,12492
22878,8383
12066,
5546,12981
13532,
2695,10389,18320
18019,1969,14733,17021
3577,3361,22072
15705,20738
8685,
4517,
2797,
4035,1053
7440,15732,16954
73,8224,909
1403,
12940,14269
17345,
12034,13692,13313,3284
19911,
20251,17963,7158,21049
17584,
20883,21534,11433
8887,5118,13063
15885,4848,22031,3760
19816,8886
17118,
21298,
9751,3669
6804,
17103,3234,10651,683,20198
5576,
8758,19311,22326
2947,3965
12746,
8089,9729,13502
4992,12893
10420,
21094,3334
3827,15489
10942,8478,16209
189,13951
11710,
12734,14124
4526,
9567,21208,8442
14660,
14844,3358
22812,23159,18836
7503,23238
3498,8226
15739,4058
2726,12901,17667
23607,15939
8293,3372
17332,3893
6425,6917,18798
20907,3663,1224
19379,20753,13378
20459,16183,18622
15875,17205,550
10141,
14453,22718,11924
14665,
20046,23587,11215
2880,10762
16684,20361,21529
10478,
23263,
8833,17789
3264,
2755,6253
11213,18255,9279
3573,14725,5735
16612,
6347,
12122,
15140,12492,22022,7832,15086,7914
9296,1414,19347,19923
4488,8970,9816
16103,
4978,3211,8132
3927,5473,9699
23537,
18493,
9392,684,17599
17745,9384
8780,20091,22708
20913,6726,7431
3583,
3435,18737,3475,15326
7707,16641,20650,14724
4463,
17829,21997,5041
922,
12679,17516
4329,16537,13982,23437
1471,
1750,21908,16703,6264
8478,8247,10942,107
17358,13355
22912,
14165,11219,22827,21740
3163,3335,5563
8166,20744
1732,17805,18504
6926,
5863,14775,19854,1065
16215,8199,11258
20511,
17182,18027,8538
19141,
13759,
14816,18563
20793,16926,13553
12718,
13673,
4223,2905,4890
22998,2195
22092,19848
12402,14009,397
6429,
1259,
20867,669,11107
18671,3978,8288
11702,
19563,19785,12248
10160,
274,
16445,3247,12541,6686
17347,
10088,
16731,13584
21357,9750,17994,2854
3172,
23137,22281
22766,5051
17213,
9900,
11019,
20839,13368
10550,14839,7531
16027,15626
15559,3121
8165,1394,10889,4423
18433,
10000,12539,21799
3888,
16487,
18519,
12333,17337,23161,22847,5134,16043
17168,10181,4786
12842,964
7031,1922
10891,14016,8605
15954,6504
10031,13990
6900,5192,16120
6096,7114,15355,14887,17602,15903
16962,13611,20695
11800,16452,7519
2238,16594,2352
20398,9215,7914
5219,
12491,6917,15617
232,
8157,15651
20349,16596
15360,21531,16636
9225,10509,14000
8795,21074
22949,3474,10290
7071,21625,7435
16712,
14862,169,16193
5501,15250
3979,
10244,9192
13450,8616
3426,9544
12573,
16846,
18677,
17855,6533
23713,21914,3976
21769,14434,8057,4122
17172,22050
21110,3246,3121,12553,5826
2313,
15679,1993
23173,21458
18885,
21710,2343,20590,6244
8697,
23399,8487,14581
13188,
5149,8274,21429
22558,
22759,2919
16597,
13228,
7485,21622,13397
3830,8526,10463,14228
15766,15669
11093,3753
4200,16738
17968,9961
1723,
8937,656
10363,
14564,2349
20615,16067
21548,
14728,15297,11012
1733,
5577,6235
10002,4897,10937
2849,18727
7918,6663
16299,
3895,9569
15975,
13275,5072,12555
7179,23557
20206,
7396,4454,3683,14098
6053,
20750,11360,7482,2805
16328,6917,18676,12080
4154,
2944,
22707,
17789,8833
21144,11491
19616,8414
22088,
13672,21691
21694,9887,6591
6078,
23689,
14884,
17972,
18201,10449
2302,13817,7665,19483
22613,
2999,4631,4755
11256,5528
22474,11156,16275
380,
6467,
3951,19278
10312,6242
17405,1963
11488,
10090,14046
13310,7810,13785
4510,8337
928,20697
17625,5976,9881
21899,4640,9889,3548
11176,6374
14442,16573
17384,
400,
7218,17122
11457,549
9141,14380
2504,8029
21545,2066
21287,5054
13992,
17536,12514
4661,
16794,17247
7883,
6813,2767,13103,14230
7049,14739
11288,
7478,4190,16046
12982,
17553,2255
6758,11833
9041,
3698,
16912,6625,19514
1012,13500,23403
11784,5432
8212,14865,5268
12295,13178
7468,
2617,
468,2978,12247
19707,
6454,18055,23669
18999,
10072,14826
13505,
23294,3382
21168,17040
13409,
432,165
11519,21343
23337,13467,2185,10711,185
21120,
18225,3512,522
408,35,186
9110,14324,1353
14282,
11794,
5365,12495
11809,
16785,9148,2003,12969
13434,
652,20753,15963,4871
21752,
20595,1905
178,
4,12800
20124,
12224,17987,3323
14219,
6779,23146,9718
15659,
2393,6259,7807
14119,21803
16089,3560,7262
23586,22238,6776,3438,4451
5854,
22538,10467
8248,
9443,
21099,9677,14134
23001,
20606,
18233,10827
17929,
43,18893
15243,
3571,
11687,14721
5181,4562,15979
4050,
15777,
796,23646,14365
397,14673,12402,6247,17278
21828,10439,5466
19958,15976
21556,10187
421,1139
18239,6965,9963
317,20969
9103,
11828,4067
19723,12153
19026,4346,21055
8687,
21417,19012
20655,1636,11720
15341,
6627,20692
14046,10090,17792
9543,4297,17502
19506,8337
18363,10250
16917,23603,17864
22278,3340
19617,1433
5220,
15444,
16341,6731
88,3978
13301,12205,747
14876,19399
17289,
9561,
22666,16869
11559,9438
10816,
17194,21040,15205
21038,14626,23477
15214,4160,11882,13481,20256
15919,7668
18091,4030
22960,3427
12059,21491
4242,12999,18133
2484,21747
8609,1977
20026,2761
648,14369
16636,15360
22433,23295
13366,2509,22923,1289,10464,10748
21478,18403
16953,4230
16884,4554
14546,
17459,20167,10946
13120,
11097,12304
6358,
11853,17266
14352,14801,10019,23153
5720,
11812,3028
23023,21948
4075,14678
4916,12921
2703,804,5278
10237,513
9449,
11433,20883,2563,18415
5654,4405
6393,
16719,
16919,15972,7916,5426
11444,21014,20140
2382,15092,16982
20640,16230
12006,12126,18550
8584,9367,21922
21903,
11445,20480
18880,
16557,21743
3634,
645,591
16176,
8280,23044
6952,
1154,21377,328,22540
13091,8116
16915,14086
14016,10891
2606,
21601,11475,7696,19368
14690,20170,15017
1870,
17994,19715,10552,21357,18093,19733
14295,23295
10676,
12155,20534,12311
20227,
6139,18133
3913,5894
1431,22809
23372,
13241,18633
21770,14834
14790,18948,2904
13618,
7278,8228,8566,23222,12054,21520
19595,
2327,4506,927
14321,19305,15334,1248,5894,19508
4922,22049,21620
17900,4334,23048
13302,7917,5848,8834,15205,23140,1112
9603,6351
8689,11918,21037,8032
8396,
16862,16804,3461
19074,
10409,10516,2681
20485,9252
14396,
9888,
5260,15315,19921,206
472,8545,3050
6864,22625,11379
21050,3882
7668,15919,5231
1772,
7828,22311,11370
19613,
3324,
6707,1093
5389,
20303,2200
7540,
2118,19453
22771,
18335,23576,18697
23360,19510
1163,
11901,12625
11483,21385
17039,3469
15499,13736,20983,621
11864,6054,10211,2549
20988,7473,7208
1220,15892,22750
10969,18689,18002
17746,
863,8730
18672,12494,2958
19054,
20281,
15847,9737,10288
22380,4679,14078
6726,20913,22652,6097
11528,
23024,11475,2625,15753,23341
5690,15653,12171
13109,13357,7595
4935,
19775,23349,7749
19909,534
14570,
16117,979
17707,1702
13967,11048
11964,12072
4412,23244,8779
9546,
7319,18539,22975
5069,21086
7173,
21004,14913,12960
1420,8723
11644,16824,12797
8201,18114
8583,11521
2704,11431,9559
8375,9415
13849,
5352,23325,2541
287,22144,17264
8715,
21208,9567,9163
19681,13045
19185,23717
294,19519
23748,7357
13431,8395
12786,1030,19043,17760
19513,1202,10106,20410
16205,14533
916,
2729,8901,17098,22840,21591
23544,
14753,19907
13890,
20981,4257,6269
7931,
8761,2055
8484,
14775,5863
1995,18040,4036
15263,12369
16696,18728
16639,6689,2017
20789,5361
4578,14372,10715,10115,10625,5982
622,6463,20112
19746,
6600,3199,4605
5602,3412,16520
4016,
4454,2603,7396,5934,18621
18508,10548
23735,8981,22565
12262,12795,3585
15022,14711
7306,872
17104,22468,11189
14214,
15051,19385,19668
8732,22887,12981,23298
23339,
6351,9603,7507,23076,3882
20255,2559
9513,9100
20107,1622
15453,
13292,20534,6976
117,9145,22978
13631,
10498,11733
19366,14322,22982
12933,22770
2936,
11859,21033,12303,14401
19590,10499,5857
5218,
3949,7004
2208,10283
22662,10262
5200,4900
8188,
737,23587,18792,9416
7095,
3729,
19210,
19060,
451,
15365,
2067,17472
8275,
10742,1663,4348
1072,
8791,
1721,
5917,9056
6353,11734,20100
18647,
12739,13915
22827,14165
6434,14621,17095,19795,19382
15258,4221
1238,8971
14633,
17373,3788
10878,1336,14642,19510,12825
10014,8450
20009,16343
14986,218
18462,11289
42,20679,19149
10425,15507,12527
17429,3097,3173
7572,21580,16977,9943,23208
9691,
18636,7772
2579,23027
7684,5466
19827,11899,4070
3475,312,3435
19397,
1124,12120
4519,10570,2457
16743,14736
16051,6414
2224,8490,4572
16809,16383,13857,11400
10220,7294
11973,
16736,23529,19033,18577
2586,17894
11120,
19668,14266,15051
5504,11417,7320,22000
20984,2975
21869,5046,22865
22354,
19206,
17971,
3373,9381
91,22619
11653,15123
9251,5134,9092
9595,814,2693
19221,10921,16901,5479,20127,16677,7230
7091,14499
8240,16603
6346,8196,19262
8952,4564,13478
16717,10713
18769,
706,
8117,21116
14299,19320
13858,
9478,17739,13242
5929,22796
19096,8840
2959,11290,3998
21349,5360,12526
21030,
3249,23046
10672,22370,23157
20548,18722
9572,13294,10988
2567,
7890,
1087,
2994,8122
8774,
4167,4849,10634
2003,9350,11061,16785
6827,21130
8797,22935,20296
10347,
14919,22705
4780,1720,18121
6146,22015
22085,
17949,
6121,11068,14875
6960,
7199,
11194,
14150,18848
13916,2914
6050,18517,23145,21944,444
8289,11400
6492,
19514,16912,13464
1867,17964
5663,983
10432,
10277,3636
15422,5835
8281,
3406,19042
22921,20444,6865,10991
3939,16395,310,14203
4990,1823,13803,2367
837,22326,3644
23245,5672
4851,19014,4703,3626
23659,8110,1267
7862,9508,9193,16741,18723
5506,6203,3103,23688
21985,
8110,23659
4114,14401
7640,
20298,19980
16765,22733
18465,
5333,18041
9383,5285,23124
22529,12660
22532,15539,13476,12716
3482,
6727,
1358,12533,21602
13168,4601
11366,
4744,9432
13960,
9052,11767,10323,14124
3355,4690,13149
11584,19771,13581,1719
1322,
10842,
19322,3746,4141
20573,11793
16353,18961,20333,17227,18133
3486,19994
12625,11901,8646
1906,15123
4008,10762,8615
18359,
10649,14146
1134,2905,12540
23019,
7764,11225,17470,17785
10827,18233
13769,4825
11425,
3673,12619
3722,220
19080,
20874,7489,22853
18487,
6040,
1397,20417
7894,19538,3858
4155,
17239,10580
11551,21841,20180,4717
20985,1615
8716,22736,4443,21686
1740,
5611,
18452,
21944,6050,22967,5144
11068,1010,6121
9573,
23581,6490
8863,
19924,
11504,10228
262,
4193,9940
4549,7502
13923,3474
1306,
892,
23502,20295,1164,11966
2227,
1324,
13053,20423,17390
6871,
11007,
1839,
6070,17999,19838
16678,8410
23651,
21051,6731,2783,10085
16677,19221,17362
388,10541
5812,20083
20962,7448
9230,
1359,12696,9350,15378
19076,4675,6340
10831,13869
6341,
2449,2597
842,
20822,18540,21666
15456,11549
14472,
22211,795
7370,13173,14361
8827,18986
21682,2343
6138,8257
4447,
7726,22242,14799
7776,12273
7050,
10534,
4540,
141,13045,21048
11217,14551,15077
13100,4511
15602,12167,12137,13344
11360,20750,18326,10905
10460,18454
20312,4401,8238
10578,
2066,10440,21545,2250
8067,
3377,5044,7686
1445,812
1373,
2754,18463,19483
9490,
8978,17986,4930
3336,20605
16096,15994,4465
20729,
19414,1665
4610,1687,23139
13556,15976,22664
16274,
10216,2910
10062,12410,7418,11728
20574,
7916,16919
506,
17017,
3837,8901,10357
1048,15755
7176,
10664,14742,19912
13839,22530
11513,10666
12462,19912
8618,1374
12847,
16967,23405,5853,1271
9993,
19566,7294,2358
18598,2456
10093,23237
5598,10835
11171,
20782,
14100,7636
8352,128,4787
19259,8043
2907,6212
9672,
5278,2703,2900
10506,12269
8181,
5169,19404
18720,
9357,
15839,4065
11599,
6162,8767
12443,4675
7998,19083
4326,20613,1236,12478
20775,
19404,15799,5169
15725,
1706,9301,17343,10133
2857,22765,18249,6759
7538,
13812,14441
477,5524
18055,6454,5263,7251,5368
7901,150
6109,
19713,19309
1480,8899
14733,12073,8199,18019
16321,9653
20662,5805,7959
15511,
15930,
3494,
1315,12515,6955,3953
1834,21886,1859
2778,14605
13424,2477
21367,16097,7628,8910,19823
4905,19718,13406,16741
554,8350,2359
5113,
10582,10576
5817,9062
20335,6798
19940,17349
19919,7781
13337,
23249,
1267,23659
22795,14427
22591,
14280,2047
8816,4715,1930,1796
3157,19333,411,16438
19538,10611,7894
7586,
18872,4069,14379,18624
8616,13450
8080,22399,6759
3243,
21151,14041
18448,17766
12323,3495,11817
14700,3218
6650,
9162,8363,5041
10778,21829
18949,
13356,12349
6129,
8234,19820
5684,5688
1336,10878
21547,14635,22687,18761
2873,7945,14820
9048,9369
8693,7714,13192
9877,20566,9458
7959,20051,20662
6917,6425,12491,16328,13471
18064,1681
15701,
1992,12623
2537,
6199,
22544,
21841,11551,18477,22967,13190
18681,18638,8546
9531,
5171,16727,1950
11553,
9410,3781,8333
16201,9602
10281,
5926,18708,18257,5046,14783
12196,5733
10728,
22615,
6326,20334
13357,36,13109
1102,17409
19592,21748
6268,972
4820,4982,16415
4442,21368,8541
10167,11795,19115
16642,4619
14669,
11231,
1958,
11236,20186,6988,19241,6178
18151,10245
15396,17743,334
10435,
21086,19607,5069,19233
5183,6880,9862
6021,
3529,18327
3026,
10350,3210,11567
12895,4505
2700,15953
3338,
811,15228,909
8292,4689
9505,9459,2689
22020,14711
4127,22904
3012,5164
13236,16972
23639,3315
23529,16736
5706,
15594,2391
3337,
8884,
12025,
13364,
9842,
12541,16445
16072,
19785,19563
5196,7498
23118,14640,5640
10046,12898,1452
2130,
2415,2154,15651,909
2795,16823
7073,13886
6416,
593,14603,21256
11870,
2685,9039
5865,
16511,7406
8444,5145
14369,648
1602,19633,10267
3966,
5422,
14194,9368,12713
6481,9659,21134
20635,12909,13643
15669,15766
10352,
9542,18739
22025,6098,13079
5864,7792
3416,10898
13954,
10385,12537
170,
12515,1315
16050,10514
11966,23502
20203,
5254,21868,17945,13308
13579,22243,4305
22114,20272
14127,
8511,13254
9930,5216,14645,23396,9499,11667,21691,23243,4475
580,
20447,11942,20772,1050
2456,18598
18604,2477,5020,10224
14191,
7809,2865
138,19399
5130,9363,10242
22805,3002,16729
13083,
17500,9910
17006,4140,13242
16777,10262,5157
21419,18405
15257,12979,8193
19530,5901,2637,14701
8026,
4338,3003,5152,12638
1030,6757,12786
8346,21993,23475
11803,5839
1113,11807
11166,10864
5460,22687
8903,2689
10206,11844
22160,3190,814
1398,9210,18138
23347,8442
2919,22759,19870,11829
5338,
3911,
11489,3975
21814,
15216,22446
17228,17992,21286
9808,17470
13698,6647,21724,13121
11636,
23714,14199
15994,16096,2281
17983,
16023,4933
2496,10360,16192
15992,4402,3695,12270
747,13301,10039
22182,7075
20717,3275,21225
2702,10503
15965,6731,3942,11234
20757,11072,13094,99
3670,
14339,19764
13525,
16202,8615
6562,17312
4630,
17035,16112
18905,5801,544
15336,10024,19255
19870,2919
17912,
12440,8819
18275,22980
5283,
13552,
14774,6558,6264
382,
11829,12126,2919,15625,18723
13990,10031
1677,
715,23478
2679,18241
7801,
10663,9670,21348,9403,10521
17699,
18062,
20632,6661
8743,6357,1488
3439,
7133,19682,5413,6111
12365,
3825,10701
10367,16098
1587,22104
7,23532
2744,
19078,1490
7294,10220,19566
14841,19490,8064,1593,22956
12218,
19413,
20087,
20774,18504,23247,18900,15764
11959,102
6888,17592
3570,
13134,21322
12211,9350
7132,17883,8565
22179,16356
8624,
15613,
18364,2735,4274,23528
21162,14240
12656,20650
1024,16188
889,6479
18906,5844
8619,9949,12803
6661,12053,20632,14827
19043,17995,12786
7592,
5750,8414
5815,3844
21480,12492,3194
4936,
13588,12668,4169,11214
8242,7535,3422,8038,17356
19623,2639
21686,8716
11421,
11016,2728,3523,1077
11429,22566,16926,18657,1361
23578,18237,12779
12322,
17820,
21142,
7224,10236,7081
3144,3695,2657,18182
13708,
10691,12816
6484,
8655,
18713,12240,15145
19214,217
18666,13283
9660,20520
13143,5400
22753,14650,22986,20889
15528,22271,19197,12314
559,7242
21873,4131
14704,
11661,
14116,6680
7673,9271,266,20401,20093
9254,23210
3683,7396
6030,19767,19567
10232,18934
7432,
1456,
12643,4150,15913
10157,
4334,17900
4739,
4602,14019
10320,9210
11626,17986,17703
15841,7697,4719
12725,
7793,3185,576
18458,
18876,19278,18615
11100,8514,3479
22083,20941
6246,4743,19320
23554,7342,665
16878,16847
15237,10319,22271,3261
20536,
3509,
20233,2351,14944
16303,17170,14873,13012
21081,
21888,
13857,16809
8643,
20015,
10964,10863,261
15976,13261,19958,13556
14078,22380,19683,21605
15822,9403
6754,
8183,14620,15398
4451,9565,23586
5140,
10426,
6052,15466
8070,
12797,23487,11644,2030
13881,9368,12195
822,
12910,
8179,9137,13958
10516,10409
8162,532,21164
22959,
14611,22961
22279,5964,15981
6382,5298,17574
1278,20314
11934,10429,16351
2195,22998
22906,
15149,15790
1671,
5428,5322
14729,
10500,
362,
12548,9424,80
22078,18912
16237,6235
20167,8806,7950,17459,17410
10323,3711,9052,4384
19974,6309
17795,17567
12891,18652,2665,7636
11548,8355,6089
21283,5467,5456
3025,
21443,
8145,7772
16440,
15809,23511
19229,16422
1158,
14612,
2706,
6389,21650,5292
21125,
461,12529
23388,
22454,
4388,13534,6946
19443,
16308,
8762,
17944,7537,1356
19921,5260,2835
12147,14181,14939
6578,
11377,682
4502,
12865,22024
8507,3063
2939,
488,18430
8487,16538,11518,23399,18576
3246,21110,1939,3313
8740,15398,5996,20806
11501,4689,13389
13399,4573
18469,
10962,9406
21412,20070
23603,16917
901,
2280,10462
13130,
10300,10502
3904,14107,12228
23158,
17876,
9596,2618,13247,4102
7666,
7886,15981
13243,
15915,20405
23016,8361
14317,15840
23711,14767,18278
1648,
22850,13140
22720,2253
21794,
19123,
4352,1356,8659,6340
129,10634
2933,16382
15394,
15077,6243,7349,11217
11612,20038,3101,19242
16657,
15876,
10022,
2670,
12248,6872,19563
10736,10011,22601
15904,16504,17687,3650
12597,
22576,
18568,19630
8019,7104
22458,
8686,20772,12716
14421,5364
6550,
6935,4231,11805,7571
11729,21295
20354,812
8239,12609
21586,13135
2627,564
15233,14551
5152,4983,4338,17663
21681,19859,19426
6919,16257
11076,2458,18027
22574,3617
13907,
14172,
18308,5618,7815,22577
22496,3740
8920,6947,20384
17012,
9792,13322
17411,21097,3049
3188,8043,12372,16267
22961,19151,14611,12969
14887,6096
10783,10322
13413,18736,12815,9232
2185,23337,7320
22026,
12387,3389
4074,11837
17662,11903
20433,8957
9832,23200
4129,
16331,
2046,8342
11944,
23579,10400
5834,5980
4771,10429
17842,
12741,10902
6317,21118
9929,10377,18017
20161,20127
6679,10494,4813
22187,19762,16883,6736
1275,
7975,3074,15446
16470,19031,1627
14929,
21759,3768
13731,5144
18124,8728
13216,1143
2179,
7739,
13853,3789,7860
5909,
14781,16997
14089,
12855,6763
2784,10803,3422
7498,5196,15221,16707
8362,
7696,21601
21887,
7999,
15343,
5117,18110,13611,17732
12078,
6240,
15029,
19052,16814
21241,
4910,
22638,20566,18727
5413,13039,9712,7133
5728,4597
5648,
11156,22474
20034,
11577,4497,8800
7554,18520,5423
18824,
2737,4994
11439,20549
20547,5350
4231,6935
22265,14674
8249,
10043,2005
20748,5083
13299,
11041,10027,11652
21942,1086,4384
22412,
10019,1739,14352
8411,7506,13226,16260,1184
6216,
7752,3040
1580,6933
2969,
13766,
11401,11108,9056,13964
486,
20949,
968,19801,7404,8272
14642,10878,6678
5548,
18688,21829,12938,18013,13060
13595,20478
1366,7016
1948,22058,18997
20068,564,9661
11347,9939
2226,18504
8328,
6422,15984
12959,12190
9881,17625
5294,10908,5808
20329,21738,22028
8674,9667
14188,10645
23013,
6865,22921
22103,
7736,23332
23058,12866
4546,
12424,
3205,1968
2550,13913
4013,
3887,10127
14478,19215,9092
12646,21307,6616
11914,21130,18576
8243,
21343,4323,11519
19092,
14762,
20951,3209,4384
14873,16303,17838
16427,
19042,19465,3406
11039,
19376,
15938,2306
18016,
602,23491
19879,11450,14470
6688,16380,7328,9647
7428,17343,16438,8044
21212,
9055,9652
2168,6828,8785
12061,16637
21163,
2442,
9040,20767,1177,6936,3843
23615,
18478,19503
14201,6875
2625,23024,14930
8483,23646,10909,10873
18739,9542,19021
742,
412,171
9241,13827,8305
17893,17125,171
13411,
14942,10541
18042,1813
12239,
5208,2265
13562,21092,992
7902,8452,10888
16444,20865
2761,20026
15759,
21323,21000
11452,11099,21663
4194,2146,3589
9976,2663,8772
16125,
22758,22952,11136,17793
3106,14097
15231,2453,5761
4497,11577,1011,13204,3843
4308,1348
6736,11655,22187,21056
10558,
9673,5606,1712
21894,
18093,17994
22709,1985
9013,
17547,12210
18830,5768
4169,13588
7956,6329
22875,
15251,1227
2079,7121
16040,5555
3883,9481,12222
22281,23137,4170
2184,
10723,
15432,
12210,16829,17547
2523,1277
11106,
22562,20622,15202,15091
21849,23234,12303
18629,9250
18858,5395
16351,6658,11934,19197
9710,20111,17262
12203,21665
16526,2841
17939,
9170,23203
17591,
6965,18239,6330
11589,3497,7712
2155,
12015,
8084,16972,10361
23124,9383,15466
18440,10318
2299,6770
3169,
19554,
10446,5462
6718,16265
16110,611,13746,3625,2350
18953,14658
17334,18001
897,
22028,20329,1859,3899
19793,1499
6463,10916,622
23296,9654
17967,5019,9568,231
18828,8932
708,22152,16892
22815,745
8333,9410,10950
18398,7687
21206,14312
19835,8443,7607,19433
22858,
19671,
18797,
206,5260
9125,10835,1745
18586,17689,20093
13752,8834
14557,8919,15772
17022,
1792,
19102,19111
2678,
3539,22484
19603,7794
10169,11067
7154,20849,14758
11286,
14249,248,19028
5702,7067
8648,
18176,
1006,16876,2914
16405,
14952,
19744,
15641,15427
2772,11659
19160,
17299,
12688,10978,16324
22338,1529
14361,17730,14620,18904,7370,7677
9649,
15950,430
8749,
21095,18988
4357,10462
17505,
12957,11375
18435,3546
11851,16291,11490
11234,15507,15965,511
15145,18713,6487,15691
16658,
10954,16436,19469,10865
9099,10925
11680,
14471,
2102,
13472,14382,8841,23161,11413
4198,6499,10535
20651,21568
9399,
19410,1281
23486,16438
4046,15235,4848,10889,13545
19455,
18842,14281,14121
5217,
13511,15413
22435,
2731,5749,5292
20112,2603,622
1665,9681,17409,19414
15677,23567,1319
22158,
14742,10664
1477,
